MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseValue,City,State,PropertyType,YearBuilt,SaleDate
6.20982913458428,49.089699317440584,6.423319538828863,0.2763448379875395,1853.4669849298368,1.5232904925814603,34.48213967788692,-116.80943314912072,4.706119543039007,San  Diego,california,SINGLE_FAMILY,1988,2023.10.17
3.882663555351166,50.33080620608595,6.682071653262045,0.4184544047884986,1012.027697519795,0.2958717275100689,38.16203572541378,-116.81680434910982,Unknown,FRESNO,CALIFORNIA,condo,2016,2023-10-29
9.099164679267629,32.137966191154526,3.682947750892872,0.3178864924718663,775.6736991061002,2.1219491807038877,36.15517116240456,-122.23311128381552,N/A,FRESNO,California,CONDO,1967,2023-06-03
5.566557360941582,33.63228606623668,1.7155678190326258,3.1379038744979155,1692.2733823752606,0.1217053134531754,33.533507600739284,-117.22880233297332,2.4381294320044447,SACRAMENTO,california,Single-Family,1997,2023.12.25
7.765773274569262,46.664245897429126,4.684358214684431,0.7617616920590962,614.2798926056305,0.7218610363388073,39.55292906749286,-119.53676709369172,4.708807521650035,SAN FRANCISCO,Ca,Single-Family,1988,2023-05-20
9.420519783957785,16.822302310778365,4.870028388822551,2.0428210822734276,6373.734482264507,1.3331322189148929,41.62263383163885,-118.78016718802223,5.0,Los angeles ,CA,SINGLE_FAMILY,1992,15-Nov-2023
5.626872036081021,11.785405292320329,0.96653865051431,1.041055495185126,966.3817974719184,6.838036803063452,37.42230246349408,-120.87007055721908,3.0637535309844015,Los Angelos,CALIFORNIA,Townhouse,1956,09-Jun-2023
15.76788937045185,40.45853560340296,5.304953798674156,0.9845950315692696,1608.2639790646904,0.1824090762959204,35.58563249228637,-117.50249231448576,5.0,sacramento,CALIFORNIA,SF,1976,21-Oct-2023
17.70615301376717,32.11237567352055,5.023973097452469,0.9117339930751156,817.7168675578791,2.064829649623917,40.32467167299962,-120.02188188934842,5.0,Los Angeles,CALIFORNIA,Single-Family,2011,05/17/2023
6.71175822929178,10.775519673654111,3.178892092118907,1.5936648879704975,2504.7550225525156,1.1989633706611778,34.61294452853991,-115.5611930925785,3.1306892034184868,san francisco,CA,townhouse,1982,01/07/2023
6.181590049215444,39.39152875323224,2.8367013909594068,0.214972489925921,785.0302355966351,1.2913954380843689,33.94422957978315,-117.05945335450996,2.7873167628167907,San  Diego,Ca,Single-Family,1955,2023.11.30
12.206435068726751,33.46370468402426,4.447142319618793,1.295906860595087,267.4641687125515,0.614237337611391,35.750484714220036,-120.8632366247778,5.0,San  Diego,calif,SF,1955,2023-05-29
6.715933659261074,22.345880097886717,4.224022252047014,0.3361373879148148,688.9733544325238,2.816468664462102,39.85921636654632,-116.51454785447184,3.663685264849132,San  Diego,calif,Single Family,1992,NULL
4.339126677849465,37.0368597025579,8.953550022900126,0.3416880391015536,1255.7663576121452,0.4508875545514687,40.222490737874175,-118.81825353286798,3.36367841427347,san diego,CA,condo,1963,2023.01.15
10.388353300389516,49.853424098039945,7.616873327058944,1.353002442016087,392.3794140374151,4.109466306121165,39.236040643178065,-124.32553310339507,5.0, Fresno ,CALIFORNIA,SINGLE_FAMILY,1997,2023.09.12
15.177624969965317,4.947920391218981,6.978138439590751,0.2288929199066411,618.6023607389508,0.3685953855115679,40.78605419034877,-116.34860199424438,5.0,  Sacramento,california,TOWNHOUSE,1953,24-Feb-2023
16.734682345106037,3.9460057668318864,3.908476962044171,0.3242831897097421,363.7676959883068,1.7963488549382634,34.33394400896244,-120.34002377704638,5.0,Sacramento,CALIFORNIA,CONDO,2019,08-Sep-2023
6.9969880726929565,3.2541626398314305,2.494249810581492,3.616005790098423,1765.3537392204953,0.5464313156160006,36.17888295754343,-117.38601297078368,4.192047378132542,  San Francisco,CA,Single Family,1979,2023-10-06
15.945280037037463,9.654893367092102,12.478306893435487,0.1796406607479842,1374.5942328214371,0.8519316886520361,39.00835847940962,-121.11655912395834,5.0,Sacramento,California,CONDO,2020,20-Oct-2023
7.912058884611188,16.458492333274858,2.5386884034725345,0.5236466993510439,629.1735226949851,0.2440845390491731,33.60827944516127,-114.5155693431895,3.7683376759619738,San Diego,Ca,Townhouse,2017,03/21/2023
14.978652775496668,7.922712895095628,6.590245854695977,1.018061627738166,1680.3431299960184,0.1910850398115177,38.564093509031174,-115.79542993991042,Unknown,SACRAMENTO,calif,Single Family,1979,2023-01-31
15.824489409839288,5.373875421545253,4.609119706115563,1.3741389473689305,1092.656697609333,1.3652539859903612,35.98968995307724,-119.86367382663836,,Sacramento,CA,Single-Family,1969,2023.11.27
8.036405116617784,12.5539325172809,7.1600127374811064,0.9034541340630046,474.080169934177,0.9641185824930044,38.576176295431345,-118.76254160778151,5.0,Sacramento,california,Condo,1989,12/25/2023
7.838553805387276,8.445671094341055,7.141900999873501,1.6113215246107675,1654.3389082668955,1.9911212569731327,35.23351919847264,-116.8395471111534,4.312998444702573,  Sacramento,CA,TOWNHOUSE,2018,2023-06-27
10.52543726728288,25.363702069569342,4.976116264220138,0.1308779183676967,624.6381906011557,1.0865354548436803,37.56702752259485,-115.36166533245812,N/A,SAN FRANCISCO,CALIFORNIA,single family,1972,17-Dec-2023
5.747013156705977,24.646272240040854,1.0194506489926325,1.3307301607634587,1194.754821667669,14.01071959321859,37.26969825867473,-118.37765827570313,3.5925375256435723,  Sacramento,california,townhouse,2003,30-Sep-2023
5.1039573776652825,39.73362450365833,5.252073778822441,0.6209608019684122,2194.5444331907106,0.5995097509148918,35.485829472810494,-117.16975579830824,-999, Fresno ,Ca,Single-Family,1970,02-Jul-2023
5.5107483031361815,2.9876987737305374,22.2848885167027,2.498908420468318,1207.5715970598658,3.415972523915326,40.05604276609538,-115.60036616879876,4.917163054701891,los angeles,California,single family,1957,06/23/2023
7.387209846341722,21.526342967553543,6.6400950523490145,0.2304798965963273,1164.3393641375726,3.042404031920407,36.189505345039,-122.77628578912528,4.95891081506071,San Francisco,california,Single Family,1967,03/02/2023
6.691882285267964,40.637080483460174,6.0441222595171835,0.8071953390176176,928.2868986768484,1.0519747385932825,39.21820728389368,-114.9647295336664,5.0,san diego,Ca,SINGLE_FAMILY,1990,2023.12.16
3.4112959976818256,25.45934514275411,4.126141866312803,0.6082199612409865,955.1753195090668,1.3241511128266772,40.87534822434683,-123.73769362574495,1.8717096555707673,  Sacramento,CA,Single Family,1994,16-Sep-2023
4.418107959616574,4.817071506401096,2.045320438644534,1.2819288163138671,263.28044772427546,0.3836999723030503,38.456163627470126,-117.7636680385802,2.162575503824361,Fresno,calif,SINGLE_FAMILY,1997,10/12/2023
3.412901865566663,31.64267397712469,3.471714427638296,0.2093281074644839,1172.6868905394406,2.738668859991136,41.53561152934275,-123.0705280764418,3.080258387036594,los angeles,california,single family,1985,30-Aug-2023
4.756977039056888,31.316220748266456,4.451970084954938,0.4603862335326326,819.6667450450693,0.2479431236900127,34.29535899254933,-119.969401711411,3.354717631477832,FRESNO,CA,condo,1980,08/13/2023
17.600426113991052,23.70001704489195,3.0895099683965914,2.051932796099937,1653.1726425716706,0.3963974600568943,36.301306326151,-123.42620730734671,5.0,FRESNO,California,Single Family,1997,06/27/2023
2.555221644831107,40.57045744061911,2.4917568127686347,0.7220119608712581,1695.5044278156454,6.029328836962517,34.97812110963141,-118.25087024162472,1.9901674504278948,fresno,california,Single-Family,2022,07-May-2023
2.9179472697199276,19.300555365821793,9.225951869828032,2.273244118966864,1834.623151901226,0.4555134353782711,32.823733572397764,-121.39604851891794,2.3823652139507967,San  Diego,calif,Single-Family,2017,12/17/2023
13.66092140994662,9.54570147174392,0.9126621424473924,0.7777261956644316,1219.6470458271738,2.920142851000081,37.38890890876792,-114.4297085207002,5.0,San Diego,Ca,Townhouse,1969,04-Dec-2023
4.549799097828992,4.131078209320863,1.113813076797941,0.4944774005616145,482.9934174360608,0.6058058303759686,32.612447525630316,-118.82495047098791,2.0836463872209903,SACRAMENTO,california,Sinle Family,1998,2023.01.20
7.889079976174641,10.085040898059942,3.937239820517059,1.04788684533681,620.8254271479123,4.592124781349851,37.491016250094454,-122.808151917327,4.99272503921865,Fresno,california,single family,1977,11/06/2023
11.04081526297374,30.383869112350848,2.4940672699251185,0.2810395406636041,1531.7610857885893,3.9384472702499025,38.444021997251205,-124.27017330174507,5.0,san diego,Ca,CONDO,1955,11-Jan-2023
5.534886765216256,1.1941388644519502,8.768729762594942,3.3345304217820977,1336.2914463431298,3.7198416179017744,34.88834435223213,-124.09884076458108,3.9510160651654296,san diego,Ca,CONDO,1991,2023.08.30
16.535498633759552,47.206871839086766,9.054179200240563,2.024177651557064,570.560601792331,0.4801372472793114,33.38349327719068,-116.53904453474992,5.0,Los Angeles,california,Single-Family,1953,2023.01.01
3.002808000086581,1.8155931006604031,5.5048808347903275,1.19798292065643,1489.4640236745918,1.8690138361750996,34.936322002805746,-122.2903131959506,2.2638090618712674,Sacramento,calif,townhouse,2015,08/07/2023
9.073393956472565,11.29496536628586,5.15234646840078,0.5920328868768319,755.3502151972259,3.5982507754177333,37.61306856984165,-123.13265565812326,5.0,san diego,CA,TOWNHOUSE,1956,2023-06-17
5.705178600846792,2.3071733501599376,9.787429326697278,0.2118439968886366,870.3741254440918,0.1194412221470365,41.70638753814526,-115.89739473801926,4.5874431404890466, Fresno ,Ca,condo,2002,2023.08.04
8.005527088693267,41.20202568936082,37.476079659241634,1.3940587143229628,862.8349555762838,0.9308236199274796,36.74585602232701,-122.14450256136972,5.0,  LOS ANGELES  ,calif,SINGLE_FAMILY,1988,12/30/2023
5.673027920342724,36.05163385065072,4.256045364854242,0.2241532184154639,1720.7135816435105,0.952216077043788,39.49237476259902,-115.64087717721893,3.272998368411007,fresno,CA,SF,1962,2023-06-29
10.521153698070664,16.55589103320456,2.372294381514087,0.4344200320869064,1078.9689400609702,1.8257081695650612,40.878551195002224,-121.66135271376903,5.0,los angeles,california,Sinle Family,1963,08-Jul-2023
7.442435330953612,24.88044316760927,3.1078325026237463,1.8183919745893828,1308.7143339974955,6.60542655605253,39.49554425252497,-120.61288891687336,4.283837145842518,Fresno,Ca,condo,2005,2023.05.24
7.744836141678108,41.41693466610881,8.119708062088298,0.5820674006568995,2165.3789113936755,4.586624577631776,33.97953762652651,-116.95102913818522,5.0,  Sacramento,calif,Condo,2002,2023-07-25
12.615757750040832,33.19210835679417,1.7906966954651966,0.2550184237361803,1266.6320843703627,4.185272732006642,36.93900785530166,-122.5484330338156,5.0,Sacramento,california,TOWNHOUSE,1973,2023.07.12
3.5134942305800148,38.57886256250853,3.397753951363285,0.7195434375437784,998.0360719899224,0.6131943981770419,34.99010082201395,-121.25198953974257,3.1375745968189706,SAN DIEGO ,calif,Single-Family,2013,2023.01.23
15.004716071511194,10.41573215311459,7.094672315462001,0.7106383527916463,1892.5292569324313,0.8079108391940452,34.23771486647662,-115.27371740481604,5.0,SAN FRANCISCO,CALIFORNIA,TOWNHOUSE,1985,13-Jan-2023
4.1518353757018245,40.458658037586126,5.530147563356302,0.790823324330567,839.0663225200226,2.864861098335562,34.616177852393484,-122.23014583299758,3.310859127905663,SAN FRANCISCO,CALIFORNIA,Condo,1996,05-Jul-2023
8.746235296758133,38.925271044904875,9.692166648635723,0.4439445469627366,822.0180423022606,0.9525268574276023,39.979750731722554,-121.86379401560936,4.991478470312245,los angeles,CALIFORNIA,SF,1956,2023.12.29
3.895538969856058,23.716246686768656,4.639869287996736,1.3379533907884738,2409.24557252266,0.1176004455370816,32.97516474555654,-118.94261725261202,NULL,L.A.,CA,SF,1978,25-Dec-2023
10.849737864507448,33.56402681033683,11.089053481917986,0.1513031148647923,1175.9314285120895,0.09408668914488,38.467684883534794,-122.32978579781738,5.0,Fresno,california,SINGLE_FAMILY,1969,2023.04.20
10.212813610024488,2.5370777152786226,22.493757622926008,0.2097873412095826,998.7034166247026,7.10837339080551,37.75837116397344,-122.97049719576285,5.0,San  Diego,Californa,Townhouse,1971,20-Sep-2023
4.8638383532043585,43.433155924053274,2.2174706020320736,1.299925625693755,517.9903895093636,0.1968478735075316,33.46099166864204,-116.81101555345182,3.586503069546708,los angeles,california,townhouse,1978,2023-12-30
13.872767307076591,19.660762706907786,3.293606336008745,1.3789393416109146,631.0288260612194,2.436328772198004,36.050781465835335,-115.39532460556904,5.0,san francisco,Ca,SINGLE_FAMILY,1986,2023-07-29
7.1034711183665475,27.79680204368013,8.415086774047385,0.0954844206794184,950.2245644883266,1.1910350899954898,38.948304116399726,-114.9698718385854,Unknown,Sacramento,California,SF,1977,2023.07.25
8.957045247713088,8.959959857070292,2.1751393621105053,0.7549745470254646,1041.9665299980882,1.8179158171207144,32.7223088130802,-124.35617028437454,5.0,  Sacramento,california,CONDO,1983,2023-09-26
11.86294429450144,38.96380152586374,3.5997526331685683,0.7454484263168834,1216.4557384175969,1.4230075489814575,37.32795318445365,-118.0343498713948,5.0,FRESNO,CA,single family,1982,2023-05-07
9.661549803143258,38.86402874566148,6.934409081249643,0.6044690199351855,1028.381750679785,1.0543958869053751,41.11245103576686,-115.4600420194696,5.0,  Sacramento,California,Condo,1957,2023.08.12
10.746417922915391,42.82160860408185,7.445768046031209,0.9808034661004033,523.5436856673064,1.6992716341858227,37.851085247925056,-117.48074848205256,5.0,  San Francisco,CALIFORNIA,Townhouse,1950,28-Jan-2023
5.253300443899199,15.097269387026111,40.07626815168319,0.5822791969463362,1294.1314703916198,3.888390724932344,38.517364545195115,-122.76201684971804,5.0,SAN FRANCISCO,CALIFORNIA,Single Family,2007,05/24/2023
4.307578229212279,13.627009755243376,2.8885360446222923,0.17092769935157,941.5844671959296,0.9169621942286436,35.43723816112989,-121.01745158935115,2.609662441316027,San  Diego,CA,Townhouse,2023,05/30/2023
8.298890496612447,1.186000949058181,5.307841825368878,0.4875512662499873,991.1231482526288,2.3297403687083147,38.819183476225405,-119.0207666632157,N/A,Fresno,california,condo,1989,09/09/2023
11.556530873615,29.3678598160349,6.939560741545845,4.419175905281357,1046.295963243729,0.4625712071003461,38.52410211665915,-121.58834759443876,5.0,  San Francisco,CA,single family,2021,2023.03.02
4.223151231602894,43.3955927247288,6.8087691323670185,0.5462720146028702,651.1692475582315,5.015025638011078,32.956056383008374,-121.94401950941683,3.156545991823222,  LOS ANGELES  ,California,Townhouse,1955,2023.02.21
7.083383179616939,17.776263236493865,7.014657855553798,0.1749063905617185,1065.1961480614077,3.012815942593452,34.045956414829746,-115.97724247577132,4.57280142927718,  Sacramento,California,condo,2001,2023-06-11
4.764034090731472,8.511757705090337,4.502840131284371,1.1607733882983169,474.2295258225482,4.391035443546467,34.7682373755772,-117.35075849537516,2.464515477579023,los angeles,california,Single-Family,2006,2023-11-16
13.803280565569173,11.684924248066116,7.901302322503007,0.4677457825383209,753.8101205314936,0.3888576471799925,34.97565497613484,-120.13632290050538,-999,FRESNO,Ca,Townhouse,1952,2023-12-31
11.357131149566886,13.804760267320422,4.075177760285466,0.4770784554844432,1321.5294853729729,1.29297091665471,41.82743247070186,-119.6973270076378,5.0,San Francisco,calif,Single Family,1956,05/17/2023
10.042173293259534,37.90610012669448,4.574979898466985,1.9806324628314624,333.80058368800763,3.4836495423452725,33.00412945928955,-117.61006612097664,5.0,Los Angeles,Ca,Townhouse,1983,2023.06.17
9.849362304036903,32.97725166435354,2.9369498501025126,0.0938424877086803,1326.0272546275935,0.89617396947524,39.18509864245258,-121.94005720071776,5.5,FRESNO,california,Condo,2002,2023-05-21
5.8913656128870535,21.27456449432853,5.9592948197396405,1.5994893562009398,1521.2500885824604,0.9168572428670756,36.08164297571278,-122.86222547902432,4.059168515695934,San Diego,calif,TOWNHOUSE,1966,07/12/2023
2.5159390682941036,32.99547751258557,0.4427928348876813,1.558808788091448,160.095976107588,0.8079864650627809,41.05362841059782,-124.2206017682296,0.9969762497987056,SAN FRANCISCO,calif,Single Family,1969,2023-12-04
11.60965558305325,46.525952916792015,1.7212034045661475,0.394084840918594,785.6964604281545,1.5478667277811,36.39605478227197,-118.5684155638798,5.0,los angeles,CALIFORNIA,condo,2014,2023.03.31
3.942988927829537,23.226622068668348,6.6514797966409445,1.346176871978035,585.3843819740806,3.4386678164908293,38.6260180714878,-123.83646121746884,1.8759038677845292,fresno,CALIFORNIA,single family,1958,2023.10.06
9.086150852140277,5.346729910144247,2.976263980917349,0.6964901226377067,272.8032446785138,1.0597378059391551,37.18288175640288,-121.29457342070457,5.0,  LOS ANGELES  ,Californa,Condo,1959,2023-03-27
4.6597916240676485,32.64705481129964,6.58149898770237,0.4998659809779319,427.074872092096,0.337186759284007,34.49274292946775,-119.37924815986008,2.8566824875158874, Fresno ,calif,Single-Family,1951,2023-04-10
6.099942872733341,38.421090615797134,5.455359244002382,2.6181964396973334,2108.3050539193414,5.204847965217831,37.84301059458997,-116.30725972144904,4.636818345391968,san diego,calif,Townhouse,1984,20-Jun-2023
11.266345806835332,16.351268525370767,1.5334123082875246,2.9758243894347647,470.2723768678184,4.283264081810737,34.779951304284005,-115.12040994685005,5.0,  LOS ANGELES  ,California,SINGLE_FAMILY,1996,17-Oct-2023
8.310524195354919,33.30521110048862,6.402420618890201,2.7310271059806177,1554.5364119638402,3.024227465522967,33.77587447751071,-116.91358654362566,5.0,San Francisco,Ca,SINGLE_FAMILY,1984,2023.08.13
3.741324139029671,45.21238591532414,4.249239906523814,0.1304861090210342,1088.4755080832308,4.97856106550675,35.50065808160127,-114.90550204454398,3.520617076094206,fresno,CA,CONDO,2015,2023.03.10
4.1105187329089,22.89706874159868,0.657602133550748,0.6611127302596104,1910.1079839064937,1.1325558765613624,33.42313567293681,-123.6219005691352,2.405252767752256,los angeles,California,SF,1992,2023-07-19
8.58459976418239,37.521861296373146,6.5741091186538085,0.7245612463036403,1002.4571476653292,2.368063400619896,38.865215473973024,-116.11948880407516,5.0,San  Diego,calif,Condo,1961,03/19/2023
10.043744436900006,31.110462546370503,4.259766938852878,1.151831399310203,1882.3718239187417,1.9021407075995007,40.57467136426685,-124.3782742493842,5.0,Sacramento,California,Condo,2012,09/06/2023
16.971444424136795,29.94459906836288,1.6881919691841176,0.9582255037995168,248.5670774875029,1.7473901944527206,39.94762036304835,-120.13441715611434,5.0, Fresno ,CALIFORNIA,single family,2014,2023-08-07
9.116863818312344,36.72801903665294,4.954675597913467,0.4111098851502953,1411.512639771909,1.551246828792343,33.104966007595785,-118.36594897983184,4.920212685370417,fresno,Californa,TOWNHOUSE,1970,05/15/2023
15.729419864242445,29.104810103124052,8.148366988822238,5.059779039840984,583.1432518891913,7.900948983810959,41.291912295541216,-116.59234899085352,5.0,Sacramento,california,SINGLE_FAMILY,1995,2023-03-27
4.090823537677836,41.94403240034549,11.483698854765644,1.1999415827970747,2853.9016090430828,1.360329302321341,35.05711874823384,-118.30189631643238,3.1423722642328342,los angeles,California,townhouse,1980,28-Jan-2023
5.639029811947773,20.986992104400137,6.1557823558789115,1.2593537374479875,1513.3861156107948,1.718714822098331,38.24652089350764,-114.41002305738996,3.342662881415152,  LOS ANGELES  ,CA,condo,2023,NULL
10.20572419140508,23.030566517054066,1.2269668755451044,1.8539741928274824,1985.1554600547715,1.5043905694717854,35.34974624976432,-115.777905320287,5.0,  Sacramento,california,TOWNHOUSE,1978,05/17/2023
7.211781053331974,45.46099849671601,38.95254543671052,5.175636824921043,1146.902756699288,1.6741727905223194,37.36072012845139,-119.46601819324717,5.0,San Francisco,calif,Condo,1994,2023-08-16
6.944769823657525,13.46526195138348,10.44946074924544,1.8087566353539608,1376.2648031167057,0.1131129431344059,37.52404267405594,-121.77889624684671,4.778223038116709,Los angeles ,Californa,Sinle Family,N/A,13-Sep-2023
11.744799953060529,19.68797202048184,6.792483711388416,0.7585457023541274,2656.474288280812,1.845674147099458,40.56471598972387,-123.4660412896731,5.0,  LOS ANGELES  ,calif,CONDO,9999,09/17/2023
10.551348886428348,10.111542010065046,5.473571392638031,2.0300970610878752,682.6946772053473,0.8904080048009179,39.20622718068082,-119.4793533628672,5.0,Los angeles ,CALIFORNIA,TOWNHOUSE,1985,08-Jan-2023
4.740925584754621,45.43393992612312,6.243571867782817,1.8233882959180012,1693.2480301415103,7.516273943392152,41.81583367097221,-116.6050813066524,3.375932669089607,fresno,calif,townhouse,-1,2023.01.16
18.82429992396772,9.646730272164234,2.2822024507968623,0.5425086411051758,1595.5066486670516,4.702296378968904,37.08991130172392,-120.6261073349786,5.0,SACRAMENTO,Ca,TOWNHOUSE,1972,2023.06.08
4.3092620387942935,28.02355863632352,3.024134236622678,1.0050912116599489,2206.176976652812,1.1458014352939443,36.41599618572649,-115.74090963116626,2.6292317577721978,fresno,calif,TOWNHOUSE,1993,22-Aug-2023
12.402536814952132,29.961894124367262,6.707831777799456,1.103597117126469,829.8834592767072,2.5910051710704143,38.873841731107504,-115.89032943698984,5.0,  San Francisco,Ca,CONDO,1965,19-Sep-2023
11.066051848761184,51.72908212926801,2.209527633800842,1.1490181538647597,250.87315239368365,2.4835454312000023,40.00235977093754,-124.17139138393276,5.0,San Francisco,calif,CONDO,1979,08-Apr-2023
11.837631539402937,10.103685197654606,9.318382766118637,0.6058054864508113,1514.5996571936128,3.708462303249042,35.75747706981089,-121.30956032959028,5.0,Los Angeles,CALIFORNIA,SF,1968,03/18/2023
7.732456892778969,4.721367754344268,1.2099687547425235,0.0441477463366479,1074.5798999051267,0.9781460914939542,34.205264565450825,-118.44256307948646,3.4980883467184523,SACRAMENTO,CA,condo,1986,25-Feb-2023
6.485179425758809,23.892070541492593,5.573500630244537,6.9935704538831995,1139.737209719008,1.4425008342092775,40.49278521702371,-120.2737723181908,3.916315862389695,los angeles,CALIFORNIA,Condo,2015,14-Apr-2023
7.194437993297873,31.140397071300487,2.3849997849806623,0.911110277609436,800.4139275159513,5.062296376259974,40.57366106191799,-120.501011647735,3.6024755222649496,San  Diego,Ca,condo,1986,2023.09.02
2.1848556528375083,47.80398586220069,1.5977823190678146,0.6631547333148633,2070.2643870978154,1.858499402127702,33.575756501249785,-118.12765923847007,2.135849971437372,los angeles,CALIFORNIA,single family,2003,2023.03.06
4.526083226679492,23.817162530132,6.469688746907153,0.6210066529895127,1150.94573048157,1.0898603201001495,41.28527989643876,-118.56680286873866,2.8345100209483616,los angeles,california,CONDO,1994,03/18/2023
4.041203387430162,42.80533134926373,1.663907762882573,0.3060613688726211,256.3941479732595,5.409222319088338,36.33779769617775,-118.8070481810584,1.8684840972928656,  LOS ANGELES  ,Ca,SF,2002,2023-01-17
8.945081107988436,1.9181623603236424,2.990251669792864,0.258070002573422,1147.4420914155771,0.1156089151079918,40.22765976775827,-123.32411011222422,5.0,Los angeles ,california,townhouse,1973,03-Mar-2023
7.659332426296407,15.032539593583955,1.8792845231996973,0.3336515125404404,1633.0146226574157,1.3929897410919123,41.86148435928823,-122.31924930839372,4.2275593513171925,FRESNO,CA,CONDO,1965,07/28/2023
5.896253180166018,5.90742080797635,4.6225352761980325,1.451182719681961,533.4788181156378,2.507227736828373,40.626799670836135,-115.54633165095804,2.9820091373270743,san diego,CA,Sinle Family,1985,2023.06.04
14.103922545788038,39.048494624555815,4.286003345630613,0.2500757884004911,1409.6964278291175,3.965965758261164,33.94857264454022,-118.78855546651336,5.0,  San Francisco,california,single family,1988,06-Mar-2023
4.178787807398542,41.08864537025355,4.616883361723364,2.561829903593159,676.1627805659821,0.23723688900527,40.58668958121604,-116.6113064747323,2.112121428719076,  San Francisco,california,CONDO,2008,08/08/2023
15.80948794742017,42.26613695613993,5.147741933931573,0.322067421942739,1383.0170525230574,0.1282005897324925,33.73233746797039,-114.72356398133252,Unknown, Fresno ,california,condo,1975,29-Apr-2023
17.716386802827643,27.47901112216078,3.200553092717993,1.993293392807059,397.0598514253908,0.6652366186424682,37.33783316446198,-114.30144804235404,5.0,Los angeles ,CALIFORNIA,SF,1962,2023-05-08
10.733277748213656,34.24715299992643,30.12521007647251,1.609421136801413,2354.3545894597223,3.501673634685196,40.50677756147831,-115.28863743246974,5.0,Fresno,California,Sinle Family,1966,03-Sep-2023
6.221207449214568,34.15159068375515,2.892337761581252,1.8928305385890336,1513.4277049898822,1.5453694531956363,33.82474986883246,-123.73170696355125,4.029511513385386,Los angeles ,california,single family,2023,21-Sep-2023
11.420551730538866,16.295216927267777,27.710987801972397,0.7229023294385397,72.43874396097226,0.927983170220942,36.31545818889426,-115.89043482951196,5.0,Los Angelos,CALIFORNIA,condo,1990,09/28/2023
9.897225287532164,2.9394883302107075,7.792801898055617,0.6899265268183895,752.6227253042671,0.1055713178238334,41.70855996483107,-123.82541996660044,5.0,sacramento,california,Single Family,2004,2023-01-29
7.3572995664081375,1.9844267081671636,5.227808259816156,0.7162309340856263,1614.6031104632684,1.307176909071078,33.68221705244113,-116.6183185428677,4.163197599890084,SACRAMENTO,california,single family,1997,16-Nov-2023
9.884572979730349,24.89464427296398,5.094028636289761,0.4510178542942497,414.23985409950694,2.2412864475224197,37.97404026225054,-123.259549714429,5.0,  LOS ANGELES  ,CA,single family,1976,11/25/2023
4.51763127545814,33.20442108712478,1.304341345836935,0.2383239677160927,1247.765366875639,1.409924276708363,35.52304576975156,-115.83447445870912,2.3015645508708062,los angeles,California,townhouse,1999,2023-09-10
4.161484270688365,5.009270372867704,0.4063718311191309,0.0724960725740248,973.6743875161344,1.3148175707951535,35.82970643092615,-117.76101292199942,1.8828924179891031,Fresno,Ca,townhouse,1964,2023-12-09
3.056218675970987,34.69080783895193,4.996575115491464,0.462920968053685,510.0352044292287,0.9406329330291738,36.00527171281637,-122.26568150290866,2.6028034979730355,SAN FRANCISCO,Ca,Single-Family,1997,02/08/2023
12.431356192541836,36.646113069841086,5.123227996439064,0.4554721236541182,562.0767083931509,0.5352392038722118,34.10058075365746,-120.3514764544446,5.0,Los Angelos,calif,Single-Family,2003,22-Apr-2023
6.257024106418018,9.23935763835212,4.838332165186245,1.1027193382837182,662.2797511034481,1.539725198655881,37.10613526944777,-115.54999508453706,4.301551766818795,Fresno,california,Single-Family,1950,22-Apr-2023
5.622486932060238,49.90345417501888,4.551551975537307,0.3053892827568151,1381.3016699379646,0.3376406556335933,33.198801688832354,-118.56160333245816,3.812693222226154,los angeles,calif,townhouse,1957,17-May-2023
2.7270713138070835,24.29070325833359,2.220103070267574,0.3735593768140207,1506.2771388810374,1.9278213134133653,40.62395705222393,-114.49513351112763,1.8943419182729904,los angeles,CALIFORNIA,TOWNHOUSE,2017,29-Aug-2023
4.2913737356828525,38.60300352590214,3.089265715217815,1.8886888400481148,1549.6236822713477,0.1356914447860673,37.269954381089086,-120.5208750654954,N/A,san diego,CA,TOWNHOUSE,2008,2023-12-26
12.479687375493128,51.34956847788461,5.293446813538036,0.8712332381365121,1499.4190036592893,1.6746586148449687,33.64184656233294,-122.10053556190508,5.0,Sacramento,California,SINGLE_FAMILY,1990,NULL
8.185709695516987,35.106999888219214,5.289281336019116,1.1084271899942515,2497.238391566967,3.7768015272258775,37.00693003740688,-116.12352800264098,5.0,sacramento,Ca,Single-Family,2002,28-Apr-2023
9.200684882158134,32.27973103751531,6.147336761195452,1.0784001920358846,800.1306638119459,4.107767288563149,32.84330564923507,-117.70469364984874,5.0,Sacramento,california,SF,1954,2023-10-13
7.253279295389028,22.01029194583095,7.076940297628278,0.1797506757158053,2069.5884397521213,0.3068030402306115,33.215383233255075,-122.28441258165395,4.187734060532643,  LOS ANGELES  ,California,townhouse,1966,16-Jun-2023
2.8879706078794096,20.235123153875616,4.855101773258186,0.1337153569902437,1546.4648797823045,7.467400037859194,41.75002242521043,-117.90117073353797,2.1477672657110256,san diego,california,Single-Family,1982,10/26/2023
10.171698093111472,13.134361867306753,3.131016366500904,2.33841532589569,749.1526518126637,0.169907769886498,33.20353665947446,-118.81343743828168,4.828422839942322,  LOS ANGELES  ,California,Sinle Family,1977,2023.01.10
