MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,sale_date,ocean_proximity
1.9319457409924108,48.744031554304186,5.045140843061142,0.6260196990593715,706.8993593707063,3.0682982040527667,34.83393266544203,-116.80883153034931,2.5197348495695833,2020-07-15 04:00:00,<1H OCEAN
4.948435314393362,44.45187887467105,8.71179343807945,1.6260324775393509,1914.868305851899,4.510266624597858,38.87776815023722,-118.35072593339572,2.599397014656049,2020-07-15 05:00:00,INLAND
7.058315081985662,49.681220194793255,5.040440911158957,1.3544182227108879,1432.9662891147111,3.08575020347039,35.44913647018611,-119.88719719422889,4.115595390618637,2020-07-15 06:00:00,INLAND
3.5236679170516325,5.90742080797635,2.9034923290407204,0.8092548816241263,426.25002324833883,2.952931575437738,37.725941223988734,-115.12661362233861,2.0299602181365812,2020-07-15 07:00:00,<1H OCEAN
7.469180157321577,49.71952935874461,7.639903015183841,2.0760766144003537,340.8382756008295,2.1069483105615494,38.76133669073626,-123.39599209965056,4.72108420864044,2020-07-15 08:00:00,<1H OCEAN
4.660556603502006,28.68702478244932,6.5790201040347505,0.5328112288962825,1634.091636839257,2.9942724378940526,39.891712476658675,-118.54682038171872,3.0036539139066716,2020-07-15 09:00:00,INLAND
2.668702129968967,35.28296905921014,4.200598011331238,0.1326240891424502,523.5876742546398,3.088639416736555,41.781763087645395,-116.95867456748378,0.6068766318074519,2020-07-15 10:00:00,<1H OCEAN
9.751208699885437,11.82418388387592,3.9497413062909716,0.7273889968861207,2402.0086794288977,1.890721738702404,33.79822501331665,-117.25911328691932,4.739246049397038,2020-07-15 11:00:00,<1H OCEAN
1.644093386053041,8.160475992650074,4.023660149495574,0.30504287894804294,731.6236426760398,3.1771170978346683,35.88041915931109,-119.59876416187541,0.15,2020-07-15 12:00:00,<1H OCEAN
3.084421143732648,5.048762376376071,4.685607729461501,0.4539211755515534,937.2462812350033,4.803476430281231,41.82981766796881,-123.28497337778784,0.5671675499009391,2020-07-15 13:00:00,<1H OCEAN
3.6048212280116885,22.53796769938085,8.87849572415444,0.7326894955336473,980.4156169620749,3.022015080330153,40.043421449468326,-123.07166876984735,2.9523199037528176,2020-07-15 14:00:00,NEAR OCEAN
8.92784902595907,12.288822950921844,9.40986813135573,0.7278285492558184,231.27478423191096,2.534009314082009,33.31502924369146,-115.30205933196734,5.0,2020-07-15 15:00:00,ISLAND
5.316051861017081,5.162768343682991,3.7727965477657683,1.0776965656578914,819.166460517431,3.816499490824703,40.98126066661335,-121.84226866405216,3.301503695812454,2020-07-15 16:00:00,NEAR OCEAN
4.872656542179582,49.708375992363266,6.949653334589739,0.23802567668852917,1570.113477654522,3.1067336323839108,33.398283401971305,-120.29727349114587,3.0557941018866126,2020-07-15 17:00:00,NEAR OCEAN
2.4484481517876775,38.402958505624404,5.7897040270288676,0.6240747185758097,2559.48006982473,3.715667523698357,33.63367079840965,-116.23652163355406,1.9804092869719339,2020-07-15 18:00:00,NEAR BAY
3.4542249021017843,27.410579918220236,5.313151526759961,0.3116821337015735,434.64294635283505,2.5259480107289964,36.68739442027268,-118.52854887113963,1.2542104659518376,2020-07-15 19:00:00,<1H OCEAN
2.7028642540128613,38.910721623182994,4.164631019806094,0.3306312099443315,2278.086933658523,3.663266696707447,34.94855561016316,-122.27649167461409,1.3035314233545754,2020-07-15 20:00:00,<1H OCEAN
4.790533597251727,32.18436678717761,5.567217398310597,0.05369407030389704,35.125075153492176,1.9913332979601563,38.39420767262677,-117.56501331062809,3.2248863510797445,2020-07-15 21:00:00,NEAR OCEAN
6.503161607642994,10.079662287894491,2.9943854466102207,0.45341168473001103,350.0128055804872,3.686850466220383,38.223483675754274,-121.18508964749311,3.496873173449397,2020-07-15 22:00:00,INLAND
10.86085937657639,33.305258645051524,2.7199454006860764,1.703650206212382,1468.5804317500924,5.059051397022104,41.17628552479778,-117.78502206786453,4.936194911040003,2020-07-15 23:00:00,INLAND
2.86805115776525,35.731625712040426,4.947254150371581,1.0105548911037556,2072.2519579565082,3.240280641502072,39.24452915837572,-118.48552290328371,2.2677501998425384,2020-07-16 00:00:00,<1H OCEAN
1.6165403429649712,13.111012797033485,2.206739689608998,0.7913547224617207,2064.240806491208,4.525660946668317,33.22759106109512,-122.45481823667205,0.5032895944701862,2020-07-16 01:00:00,<1H OCEAN
3.11200995606423,17.32737701122835,6.478857644874216,1.9877685271482075,516.8131635905881,4.552541838359871,36.675846551019305,-119.73965584456387,0.9689883053621835,2020-07-16 02:00:00,<1H OCEAN
6.06234434188033,20.548333647727336,9.287170565428267,0.16138672795079712,689.2305512462403,5.015007279161149,38.205212295278116,-122.51079166349368,2.797289033850953,2020-07-16 03:00:00,<1H OCEAN
2.2844712749734177,31.729878623692123,3.6359003264673713,1.7260600818433962,1004.4705373509051,3.6887779127742406,32.68349989581502,-123.34503015655882,0.4375793890131352,2020-07-16 04:00:00,INLAND
3.6725294660958965,7.467207084874746,6.464056880148893,1.1042339597001467,580.2586182517789,3.1502636458942668,37.56103886289702,-117.71279682694559,1.419836925090738,2020-07-16 05:00:00,INLAND
4.903927200206798,38.917384298753234,3.472737868851129,0.6163444575844049,572.7187685449678,3.0666637847315776,41.3039082496465,-115.74192856928104,2.258804319674116,2020-07-16 06:00:00,NEAR OCEAN
2.8996050472901427,18.647237808931568,6.5074218829318635,1.809671402945737,945.2873634665607,3.642057413639529,39.578561045729806,-114.47760546810393,1.5805811545463992,2020-07-16 07:00:00,NEAR OCEAN
4.128538068025443,36.28040360433402,6.032503189188205,0.3736350282739427,1468.447552025925,3.044604022509137,35.38827908065968,-124.13075887341358,1.8947817157909075,2020-07-16 08:00:00,<1H OCEAN
2.1621297467298657,48.577257062560264,6.232925161833927,0.2805694571664042,1342.7205071624912,4.343747216005053,38.998795725356494,-123.25490054780973,1.3884771342322002,2020-07-16 09:00:00,INLAND
6.728553062699328,45.363606984681226,3.3142301132270626,1.2418406186230038,1770.920980063168,2.3314699495221394,37.29925577315904,-118.5653131558379,3.496444028063056,2020-07-16 10:00:00,NEAR BAY
3.237287550055605,38.616637603578845,1.3854880030969028,0.7102621337386316,2304.9297048750936,2.292296234910659,40.20065023728918,-117.9200748230546,1.746070791416635,2020-07-16 11:00:00,<1H OCEAN
4.067225946058604,10.859676166213166,7.001290971304211,0.3268259510528226,791.73100730359,3.3097163844569075,36.64100521065593,-122.53358608354026,2.2971380649061217,2020-07-16 12:00:00,NEAR OCEAN
1.2377019769303166,38.33579279735093,10.483213092402824,0.3603103803996761,655.4840789906917,3.2502142432759404,35.46827741775388,-115.80205118997866,1.1894314687603542,2020-07-16 13:00:00,<1H OCEAN
1.9943780389926906,33.425259704267546,10.445618291038672,0.7032214434104495,647.0210905572935,2.5036183799321416,41.04592862855007,-121.9454876187731,1.9874845351925938,2020-07-16 14:00:00,<1H OCEAN
5.961635042923793,40.399887948116586,0.978728211801992,0.9863968216936917,2514.9593888239838,3.821205731651565,39.401995483011724,-122.58492113315769,2.8464148194390835,2020-07-16 15:00:00,INLAND
2.8776261994294647,45.3095099627584,8.950035471116204,0.826652908795912,392.736222130561,1.5332022036600823,33.63544606952471,-118.76925968400319,1.2769565466198696,2020-07-16 16:00:00,INLAND
2.223855999936381,16.88523081598359,8.08808107979202,1.149544285035635,886.1010248582783,4.512483707978569,41.6355194495477,-124.294713986665,2.0397670282269935,2020-07-16 17:00:00,INLAND
1.5398047737923464,33.85950769342926,12.009944767438622,0.2465904292549663,1092.656697609333,4.491482448269275,34.080757896675635,-123.66674911792806,1.5592676216297028,2020-07-16 18:00:00,NEAR OCEAN
6.665312588111388,15.032047447987997,7.614024271237541,0.5937189143255682,617.609994386565,4.326265742623839,41.27007904057236,-117.50997674417953,3.5682858768974874,2020-07-16 19:00:00,NEAR BAY
5.201006618376835,18.66053190106839,3.4210240514271453,0.5530623834133572,1403.9535331657244,5.033100171270723,33.02600900193633,-117.8988141782621,2.3853260329928387,2020-07-16 20:00:00,<1H OCEAN
5.030332388602873,27.552871757019826,6.469792549305675,0.2690069311548415,1236.3567399316883,3.377621630792967,35.746967820979926,-120.09497018919076,3.291136973539837,2020-07-16 21:00:00,NEAR BAY
7.9726400185187325,23.14233297833935,2.8709232827823357,1.2754292909004519,1106.5784151520236,2.18491759393953,39.49653034907434,-119.62335976334224,4.817013141081333,2020-07-16 22:00:00,INLAND
3.0860746321273242,31.632160725986925,5.553174626258451,1.5840493772877402,678.6941559516013,4.2409880053917925,39.85405870090951,-120.55537191353773,1.7417528922651293,2020-07-16 23:00:00,NEAR BAY
1.62806607006144,39.69683498931395,7.26582557533325,0.34722121878844586,1049.6220387120388,2.5231413608530424,33.715862051116474,-119.8410098013817,1.4046070723816884,2020-07-17 00:00:00,<1H OCEAN
3.7842977580252035,31.856021254825468,4.845344375693389,2.198516725123127,1548.5420435662807,3.8073561254630355,35.68018179933533,-123.84894939737927,1.5661344648149305,2020-07-17 01:00:00,INLAND
8.730331552929048,50.45982522438421,3.8776227378715316,0.6311147468937014,638.9484128878671,3.5634008700585045,36.83349860093823,-123.71228454895753,4.081629849713187,2020-07-17 02:00:00,<1H OCEAN
3.8245129713034265,38.64412046513562,5.950066706764181,0.8801642258545734,752.6338240388558,2.866643728043887,34.181220025045995,-116.80163410507743,1.9963465312451856,2020-07-17 03:00:00,<1H OCEAN
6.41889006953541,51.23560314956104,7.798650718475537,1.59578485876528,1398.2261238983906,3.236150369798785,37.7974017633542,-123.48592375703019,3.4485988743001084,2020-07-17 04:00:00,NEAR OCEAN
1.665161723868326,38.91547692675841,8.106288536798324,0.5693105316291637,1763.050945696363,3.309597367493292,37.710594749168266,-117.532511497281,1.3283073902384117,2020-07-17 05:00:00,<1H OCEAN
2.4209883355236728,26.903862484714224,10.322474412944139,0.5806024042894219,2182.760410957091,2.61827536939332,35.96580644835771,-120.09522933732659,1.487403782696236,2020-07-17 06:00:00,INLAND
5.784850668352289,21.96129391777877,5.7504026809329005,0.693561898023351,1150.548718893966,2.855984732354765,41.947905112818844,-115.28971516467799,3.3728690389622065,2020-07-17 07:00:00,<1H OCEAN
4.024807727917359,38.51867989696585,3.4132810506141475,1.2846807630343209,1741.5318476612363,2.258655823480747,38.71347674747804,-116.07501812177533,2.9076108479540217,2020-07-17 08:00:00,INLAND
3.4897782999377385,36.04334391785798,3.128834585833675,1.9425165226589571,1015.881649898497,6.606175870618457,34.754377297230796,-114.70706751539737,0.6530005198789691,2020-07-17 09:00:00,<1H OCEAN
6.374926773406852,35.106999888219214,7.284863584709067,0.5945107444870388,884.0086410794669,1.6402486513530619,41.60357463168948,-117.71653132527625,4.223552885014656,2020-07-17 10:00:00,NEAR OCEAN
5.746210852252266,37.81097605553592,9.777573995173041,0.5148988434328623,2176.472758878529,2.6393715509947895,36.633371143197685,-123.9125097381465,3.1198782793189404,2020-07-17 11:00:00,<1H OCEAN
4.080563323949404,45.4807777755808,4.589769780238663,0.07554382376340382,925.2116053722702,3.2321725342053913,37.42650186620597,-123.49163055656737,3.6790560020758827,2020-07-17 12:00:00,<1H OCEAN
0.7535815468755386,12.615775684578372,4.867741788756006,0.6715189101365214,1913.684219286767,2.5938457695420167,37.687465126659255,-118.25789442012947,0.6608221717000419,2020-07-17 13:00:00,<1H OCEAN
3.7017286366718087,29.8096311736204,9.04703412360074,2.4988068481900174,686.4187372362823,1.4485676837370547,35.077976958168534,-114.91451776747992,2.6967613826690062,2020-07-17 14:00:00,<1H OCEAN
4.588354643333692,31.768360568992726,7.306137077655539,1.8978666754589544,2534.507509319645,1.7525621457990923,32.86001610517083,-116.81440308034989,1.6622652711899784,2020-07-17 15:00:00,NEAR BAY
1.2587101895571402,15.935698728057352,3.7827964064159034,0.7340063876188244,421.60704285518324,2.3453774085122725,36.231951345600926,-118.62017976538016,0.15,2020-07-17 16:00:00,INLAND
4.509965768203148,51.38543035298434,7.121267228686531,0.7449262002680372,2166.845644145876,1.7033582420851097,39.070837695841405,-123.92746198742623,3.7113626282088434,2020-07-17 17:00:00,INLAND
6.519045065760736,41.06243373365721,3.572430805732917,0.4207322645761586,445.3738542286903,2.810532334999334,37.03604503016614,-116.32867481487115,3.4276813595304194,2020-07-17 18:00:00,<1H OCEAN
3.6981104097025144,17.384571227774668,4.144174314684588,1.8481049902656708,637.4127653078385,5.957375524017862,35.72100890409405,-120.55516155159648,2.568937214061225,2020-07-17 19:00:00,<1H OCEAN
2.082906376521112,19.28015213907223,2.197657549812424,0.3947237666503137,1980.2046844980403,3.5259846615265897,37.818464822730135,-115.84512010692609,1.6037403828344603,2020-07-17 20:00:00,<1H OCEAN
0.8213306490332175,37.631165590846464,4.0930496620008805,2.3342457439400115,1028.336121177783,2.4905551516025373,38.095657994315445,-121.2154614491368,0.8577989737155771,2020-07-17 21:00:00,<1H OCEAN
4.555459190590094,1.586164496160475,7.716073804112498,1.6723715857962658,1941.8883264433634,3.427386308495521,40.9157314967817,-115.02941219409925,2.326006799039904,2020-07-17 22:00:00,<1H OCEAN
1.3579864159568127,24.66605722139837,6.493296328368584,0.8567166647104063,197.61692525872076,1.6800389967793117,35.19278783594124,-116.92203111269207,0.8571605930018399,2020-07-17 23:00:00,NEAR OCEAN
5.00954705206531,18.49865957721354,5.409903111885303,1.517068860912134,890.7566366601881,2.1857131643706507,34.226518120777364,-118.086903196965,3.0371528286884097,2020-07-18 00:00:00,<1H OCEAN
8.519550731060036,44.55415136658498,3.4284839187916973,1.3740294467959826,1377.8284814939916,4.55706784662022,37.96435823481528,-116.48273629437902,4.34579409506707,2020-07-18 01:00:00,NEAR OCEAN
2.483557256846306,41.356040432895064,6.688701313530592,0.9704199972591457,1874.1864621343175,2.377564932474476,39.987295837811395,-118.77351834937424,1.6893985204005744,2020-07-18 02:00:00,ISLAND
3.280178073822544,17.936943262744833,3.294364499802789,0.34968049440405197,524.0000445248161,2.702158833569604,37.923615119357535,-120.57781181979296,2.3992861618816796,2020-07-18 03:00:00,<1H OCEAN
8.763065404921173,45.10464585243715,4.212399455502333,0.16764872630048133,661.0887063805677,7.391243164571216,34.15704314747622,-123.76764775685034,4.0973222663121165,2020-07-18 04:00:00,<1H OCEAN
3.9330116871777006,47.59360030944395,4.9393523673492865,0.29831558226394744,1778.740457517064,1.5056756558352302,41.48693645227017,-118.43204473437625,3.249504702835284,2020-07-18 05:00:00,INLAND
2.89312237069209,29.175401305847306,11.643948107649079,0.5992597207560832,487.0465024931677,3.479938592207606,35.01715732374716,-120.23531356764941,1.5753442363043884,2020-07-18 06:00:00,INLAND
6.062110852068314,9.12108713556172,5.522679600138182,1.2946137741846053,1960.202890324992,4.2575805212466085,38.548481015596366,-121.46374343284604,2.8805381033666597,2020-07-18 07:00:00,INLAND
2.979116544958355,40.28673222526167,8.340636188815811,2.1437104676647216,2806.4742005882104,2.3535996635916514,37.947058233641116,-123.73477772466286,2.184655932441568,2020-07-18 08:00:00,INLAND
2.3923456557244185,17.28655624141248,6.036730992702742,1.0426027289098085,340.7948541830957,6.221384799528204,36.47091810565113,-114.5223753450701,0.25015128066609416,2020-07-18 09:00:00,NEAR BAY
4.970806799916199,27.89135089202991,9.444715456181724,0.02383685646884405,644.2395330036314,3.1959864107614226,39.61406214067635,-115.08356042371372,3.0646353453201036,2020-07-18 10:00:00,<1H OCEAN
6.305343972527226,3.3250218909008744,8.957556786920644,0.4449364502112509,306.3002588430809,2.4382591244430887,38.47928400109546,-117.01382391877928,3.797948472412129,2020-07-18 11:00:00,INLAND
0.6551899131047888,26.504611553472685,4.512315462610833,0.8645205600192316,1715.291788772274,3.059625581391615,36.575015104039636,-121.09589859893917,0.15,2020-07-18 12:00:00,<1H OCEAN
2.382803791475918,20.393491195259685,6.769428868510523,1.0127072699825301,900.5502978271285,3.2574349089148766,38.396739912523906,-115.31357991823107,2.030571380721091,2020-07-18 13:00:00,INLAND
4.101628528363103,35.98932995528075,4.3107827832754495,1.1090852535368412,2466.743355737324,2.038367072249491,35.441464244051936,-122.84958575149273,2.924655204846982,2020-07-18 14:00:00,INLAND
3.3564266914671697,3.0799676777615357,6.817391032333803,0.775227132432289,1765.0269702355963,6.169260994444984,41.24127281895047,-114.3527245084766,1.4318464201350105,2020-07-18 15:00:00,<1H OCEAN
3.643741446089956,32.87221907893327,9.951843544229295,0.4557758848979216,2279.1186770279883,2.5251291146711217,32.79262101215888,-122.7077091074558,2.4275587250894533,2020-07-18 16:00:00,INLAND
2.094643619993586,40.36975975227738,7.52406731560739,0.549574755061858,3088.4295646074947,3.6050761214517393,36.01118347454517,-121.47821062441888,1.044619745306239,2020-07-18 17:00:00,INLAND
5.161879075733464,1.6516854783270531,6.588925004060104,0.6453051169492353,542.4639063785991,4.9419609555899005,34.205694886030535,-123.9199460157788,2.222762243219473,2020-07-18 18:00:00,<1H OCEAN
7.614560164006362,39.248130578272516,4.411232105839116,0.9004452440271309,1330.2408823733438,2.0345292487579663,34.1364850371933,-123.16691483043424,3.651432767712519,2020-07-18 19:00:00,<1H OCEAN
2.3524044756091995,7.640405391032832,4.4874620392868785,0.9583070765487051,1200.2435592006054,3.4423149249176914,36.013678481699394,-116.18442086417518,0.8897444259505563,2020-07-18 20:00:00,INLAND
5.159736530841001,36.60086188912102,6.996657891899403,0.4274739199825877,490.24765490311984,2.860172964462976,41.6866318514349,-116.10600445485295,3.175719756396595,2020-07-18 21:00:00,INLAND
5.992356935806893,24.21909519516109,7.357625714758806,0.4679995646007257,591.6209855764031,4.446126637888803,35.30587764373341,-121.83866439257949,3.7277511155512353,2020-07-18 22:00:00,INLAND
4.086153917114865,29.151556621900117,2.6610627679562704,1.6051307526587002,793.635977917849,2.4570700797987293,39.26671356098224,-124.00707439047396,2.4076823908211273,2020-07-18 23:00:00,INLAND
5.050125932697127,18.204709771971455,4.561309400767421,1.5910875547754384,5383.496237482855,2.819093626574825,32.83794245677672,-121.91693025196454,2.4261015162621007,2020-07-19 00:00:00,NEAR BAY
2.506014312877063,13.518786722698307,6.120875367425159,0.28923925413729773,1556.2820331362946,3.7361978725348624,35.38370145093634,-123.1242272895016,0.3394649129640822,2020-07-19 01:00:00,INLAND
7.4012684814457455,4.6234152609248085,12.401252404169782,1.9414507977293398,819.9692222303557,5.020503245312265,34.457134855129354,-117.06843509649883,3.1434849570733756,2020-07-19 02:00:00,NEAR BAY
6.329314659953814,45.099189361541534,6.601431412436612,0.4844186544740352,895.5554922447924,3.898644280862421,38.430229871504935,-122.78959536044825,3.506208977396953,2020-07-19 03:00:00,NEAR OCEAN
6.68916644085221,32.13188999741978,7.326620763314957,1.001234906680819,1565.4577046950478,3.1663140805748786,36.64542737684551,-122.05125948453745,4.265470514231662,2020-07-19 04:00:00,<1H OCEAN
1.8936509759125832,51.12275712536679,3.459269668136426,0.9111357463103971,2010.6444374947139,2.023059454711182,33.397856686212016,-123.0278679830337,2.105693963480882,2020-07-19 05:00:00,INLAND
4.730908649553061,44.37304692065074,7.2142767175936475,0.9628475412662852,1264.3411623616846,2.32643518050539,41.23199972443162,-119.25544015366901,3.73554139078706,2020-07-19 06:00:00,<1H OCEAN
2.608972030649701,45.35129662817656,8.261999876408977,1.0910650779300657,1187.7337983819612,2.1555742098021065,35.01611512339921,-121.00636570838523,2.09545614019337,2020-07-19 07:00:00,INLAND
7.716467090636415,31.490333714816327,5.049495265276857,3.7034223664972394,1199.4203947266387,3.761374876378096,38.79648008176639,-120.51778697339032,3.777989339078788,2020-07-19 08:00:00,INLAND
2.380422082848712,5.128077927768278,4.284200352638039,1.242937753539236,1668.6150627964532,3.340430159661745,38.90717124545137,-114.88239714934036,1.074027682981617,2020-07-19 09:00:00,INLAND
4.1710940427331895,47.58320936535969,8.752069309068203,0.11283528995927126,1965.254530687701,2.704865474430576,41.4835809783762,-116.95321663883122,2.370210148144103,2020-07-19 10:00:00,<1H OCEAN
1.0399055956085297,7.012197941611072,5.939172037189299,0.3843253450868981,1144.5174283443794,1.3409475660189198,33.51990713582698,-118.50056168669921,1.1648372093713464,2020-07-19 11:00:00,INLAND
4.160067787002887,27.37444647728702,4.779447204202373,0.7205350794924392,1179.399931587803,3.8700050370500305,39.28883065618642,-121.30911802280075,1.514819025462634,2020-07-19 12:00:00,INLAND
1.9065460867927495,44.69964264369385,6.65943305191412,0.46346087177804635,1331.2682474073997,1.4448799052164176,37.19860474054258,-117.89494437108841,1.3240356935444266,2020-07-19 13:00:00,NEAR BAY
4.853501629268487,25.092808730489367,2.666110718957165,0.8510310912538084,1175.8044000229493,2.684362256662059,37.26204511128065,-123.25335511195891,2.2611808297267397,2020-07-19 14:00:00,<1H OCEAN
3.409186269974438,9.449188062036734,4.994513089521553,0.32821493643139077,1019.8183560103975,2.712333407788908,32.8882494502574,-115.27539343487467,1.2638149455512342,2020-07-19 15:00:00,NEAR BAY
3.0264608862245606,20.03303928405243,8.640100685091351,0.44304652071316264,450.62495951005826,2.764482879397549,40.629232835867555,-115.145110074889,2.3031405035856576,2020-07-19 16:00:00,INLAND
7.813830569524318,51.40775537070399,5.385081675778176,0.3120802146160132,3570.154010237895,4.020799911231374,33.50873647889187,-114.54750576862317,4.540639358129951,2020-07-19 17:00:00,INLAND
10.091845144796954,51.98771851105339,2.7521395478843695,0.7509944870261529,1178.8778324399016,2.199633723232992,41.36697362417077,-115.3749505573385,5.0,2020-07-19 18:00:00,INLAND
1.5868503581951128,37.25258449243487,6.652978554692237,0.9263728964523986,1743.5821535319071,4.723884629929179,36.158600825953926,-120.98448827732159,0.6557332696411127,2020-07-19 19:00:00,NEAR BAY
3.0791255512420164,46.28760777707723,6.455687181421297,0.8472754680501449,556.3485298476069,4.595843908697013,37.766921686211624,-116.20408789337746,1.9874419669338161,2020-07-19 20:00:00,INLAND
5.571342731737775,3.2545431363936164,4.654233615713396,0.10780753012042428,273.8571337249276,3.8920059181167375,32.5759645282558,-122.48200618202935,2.029430714646615,2020-07-19 21:00:00,INLAND
4.45432443674715,15.074550324107054,9.129854872390064,0.948654415594162,543.9025333866372,2.927106796751522,39.97481477038328,-120.91772443005655,2.632827906399616,2020-07-19 22:00:00,INLAND
5.41822495507388,19.81693701806544,10.484066397282046,0.18933216014459398,1421.021775099371,3.4054951014322943,37.93722613589669,-122.37145258090634,3.447443297379179,2020-07-19 23:00:00,NEAR OCEAN
3.5390267513402227,1.611880020877276,8.905768265511195,1.1402075032685643,1016.4557395875988,4.362347831506937,41.17586678744529,-119.59732715846775,2.1612959443133137,2020-07-20 00:00:00,INLAND
6.460054137299352,20.225039335444382,6.85138713655767,0.2804674790629171,609.1889181144712,4.647002088691537,35.39898326935464,-122.4975221252052,3.9051240911849057,2020-07-20 01:00:00,INLAND
4.078500776075488,5.744610838029412,5.142245630619024,0.8177902788324274,2661.8031021529423,2.0382747043754357,41.13104120458588,-121.16650399156092,2.5059721873484704,2020-07-20 02:00:00,NEAR OCEAN
4.587996721603445,27.38787440279595,2.3972045389508763,0.11387456857299873,711.3345868562205,2.2321737878665817,35.041520360271946,-116.03791977721542,2.446979588719122,2020-07-20 03:00:00,INLAND
1.9078786479930006,1.2253847538454328,5.913166058499491,0.6527935104688269,774.9595410267706,3.160297568879845,38.49637716705548,-122.77626729959977,1.6353585114472007,2020-07-20 04:00:00,<1H OCEAN
3.866544345043265,14.79294431692473,3.700118914683271,1.1060488059855764,1437.8595397926554,1.8782970588586745,35.63682561370832,-114.57963494586262,2.29585631261819,2020-07-20 05:00:00,<1H OCEAN
5.601577750088811,45.180453534344785,3.8082380838570193,0.9399611281554677,929.6386696766518,1.9645425739438347,34.70250024495513,-117.60806807301653,4.015020893702001,2020-07-20 06:00:00,<1H OCEAN
4.329508134870838,11.865960749933492,4.535889627035596,2.9738554558772425,439.1517485256479,2.0156983065266436,35.81549494091468,-119.87219616732133,1.3330872341420499,2020-07-20 07:00:00,NEAR BAY
9.114571212498353,4.307014912096357,14.633068996599661,0.8379952165254698,978.1883259498563,1.9956230298454456,37.754342036493824,-117.44701793440126,5.0,2020-07-20 08:00:00,NEAR BAY
3.9555694173323053,13.736270006922203,2.708473133861281,0.06845044770681322,1543.757434941209,3.431345339906348,38.395648923929926,-116.09822348182023,1.7479876729784605,2020-07-20 09:00:00,<1H OCEAN
4.73372343175238,43.20549400617783,6.757562404827846,1.451182719681961,1951.80251138381,4.366136652244437,34.23810726432714,-123.68563518136033,3.565203112267242,2020-07-20 10:00:00,<1H OCEAN
4.06669174820442,30.946555538221094,7.553007818454336,1.716117893067755,480.2128336425694,3.4088048470381063,36.59505043146197,-123.61710440898337,2.1196744767944713,2020-07-20 11:00:00,NEAR OCEAN
3.600878616491685,30.88979283621458,3.966842735358093,2.1029438556011577,1182.020391695728,3.6799663193184853,36.55700890556878,-116.88407573862027,2.144690914480098,2020-07-20 12:00:00,NEAR BAY
5.688796023056714,1.0292745950426097,3.7515124681631438,0.1087887003162287,1091.8313468355511,3.432267919311468,41.19945056905593,-118.6876445989542,2.844163861008009,2020-07-20 13:00:00,<1H OCEAN
3.471451597655171,25.079711907656165,6.306449420483335,0.3647671186959668,778.6392939480681,2.5743823392918292,38.561645141715836,-119.11696486845513,2.5914914707395496,2020-07-20 14:00:00,NEAR BAY
1.8389359009994861,14.546520024763035,4.940310010530992,1.0936908304101571,268.6047472193601,3.5079453262359346,37.66280990281739,-117.78030910150635,0.8280286665211953,2020-07-20 15:00:00,INLAND
7.638055913127159,18.146659623036143,6.348731079806,0.28113902789881257,2488.2147444286234,3.7063394797249583,40.60753252213234,-117.93840298160444,3.986262637202462,2020-07-20 16:00:00,<1H OCEAN
2.6524525279696203,31.53301852107419,3.761786849687836,0.47050975909972126,793.4178169021154,5.119133603957392,34.335291031370524,-118.46092058562024,0.872254515357743,2020-07-20 17:00:00,<1H OCEAN
1.5392829474155287,45.591328531393096,8.980792272348147,0.9822009597218941,1269.17850947849,2.5883111883412684,34.39673670217063,-115.07039192355897,1.8596748234845362,2020-07-20 18:00:00,NEAR OCEAN
5.029490024380646,10.26450219773176,6.408215184151578,1.190757557136756,1051.51648649414,1.5695923201131794,35.12794685669595,-123.27787995206204,3.1815400214873693,2020-07-20 19:00:00,INLAND
8.123628416181697,40.1793232070959,4.131838316802882,0.08993022604243489,1960.7202047702465,1.6579286706996716,34.714189450499674,-123.28647800113777,4.701124429655558,2020-07-20 20:00:00,INLAND
5.089799393021499,3.494011049360307,3.7875545608738284,1.3511324234245337,1846.9266303941063,2.595606469658141,39.984384700609674,-116.2842343356726,3.307413387440088,2020-07-20 21:00:00,INLAND
7.097918445602834,17.66318746154308,7.927440707304739,0.12839623037176046,832.924134889095,3.4521493817021227,41.087045128440536,-121.14890614074751,3.1383307567646526,2020-07-20 22:00:00,INLAND
2.234521901290607,12.164547173672425,7.473502105520224,0.7724842317583468,444.99358160004584,2.1442525222279727,39.1548557011959,-120.08992847605607,1.208277114632898,2020-07-20 23:00:00,<1H OCEAN
1.8542022340345563,47.694783167320715,6.006102953447169,0.5457909416901389,1393.837033744261,4.012491898980255,35.097321500688324,-117.04604359320714,2.434374231536015,2020-07-21 00:00:00,INLAND
3.073134478122572,10.077893224658322,8.681878874238445,0.5804409752757778,832.694984311005,4.3590260607198505,37.65577066493458,-122.53707410832484,1.43629794607747,2020-07-21 01:00:00,INLAND
6.223096492610598,30.51022782468159,5.789202596690774,0.1475467146891087,1697.2407864305815,2.5240781746808154,36.86195325198055,-115.27318600135509,2.456697869811107,2020-07-21 02:00:00,<1H OCEAN
4.8621581625467165,9.403941453517234,3.588570380910547,1.523239649958684,322.4781734707497,2.104666975882249,35.40527055160753,-116.77181092529052,3.2336943858744975,2020-07-21 03:00:00,NEAR BAY
5.043979537594861,25.14766947911068,7.751340597408994,0.6067122467699954,646.1886808253284,2.3458775258389637,41.862024190648995,-124.19626204672507,3.8896348934658596,2020-07-21 04:00:00,<1H OCEAN
